Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type6,Soil_Type10,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type17,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type35,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type,eDist_to_Hydrology,human_presence,Total_Hillshade_mean,Horizontal_Distance_To_Roadways_Log,Hillshade_Noon_Elevation_ratio,Hillshade_9am_Elevation_ratio
3010,75,17,108,14,1966,238,207,94,3450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108.90362712049586,5416,179.66666666666666,7.584264818389059,0.06874792427764863,0.07904350714048489
2846,237,8,859,83,2250,206,247,178,1654,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,863.0005793740813,3904,210.33333333333334,7.719129840906732,0.0867579908675799,0.07235686687741483
2868,293,12,859,188,2250,185,237,192,1667,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,879.3321329281672,3917,204.66666666666666,7.719129840906732,0.08260718020216103,0.06448239804810038
2858,137,25,726,79,2240,249,222,86,1687,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,730.2855605857204,3927,185.66666666666666,7.714677473800927,0.0776495278069255,0.08709338929695698
2837,133,19,757,59,2233,247,227,100,1682,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,759.2957263148529,3915,191.33333333333334,7.711548979629146,0.07998590556730091,0.08703312191684284
2849,263,12,845,84,2220,189,246,196,1687,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,849.1648838712067,3907,210.33333333333334,7.7057128238944275,0.0863157894736842,0.06631578947368422
2799,100,21,450,166,2443,249,206,74,2082,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,479.6415328138296,4525,176.33333333333334,7.8013913202914855,0.07357142857142857,0.08892857142857143
2651,184,24,90,44,1945,218,248,150,2713,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100.17983829094555,4658,205.33333333333334,7.57353126274595,0.09351432880844646,0.08220211161387632
2879,144,16,247,128,2011,241,235,119,792,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,278.19597409020855,2803,198.33333333333334,7.60688453121963,0.08159722222222222,0.08368055555555555
2855,100,24,162,110,2101,251,199,62,711,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,195.816240388789,2812,170.66666666666666,7.650644551436897,0.06967787114845939,0.08788515406162464
3033,43,16,180,17,1892,221,204,113,3532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.8009955724802,5424,179.33333333333334,7.545918151209323,0.06723796967699407,0.07284113381674358
2924,173,29,680,258,2224,224,239,126,1812,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,727.2991131577159,4036,196.33333333333334,7.707512194600341,0.0817094017094017,0.07658119658119658
2676,158,20,175,47,2430,237,239,123,2335,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,181.2015452472743,4765,199.66666666666666,7.796057974316123,0.08927904370564065,0.08853193873739261
2633,164,27,60,26,1905,233,235,114,2755,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65.39113089708727,4660,194.0,7.552762084214147,0.08921791951404708,0.08845861807137434
2872,157,16,242,121,2010,236,241,130,805,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,270.5642252774746,2815,202.33333333333334,7.606387389772652,0.0838844413505047,0.08214410024364775
2866,143,16,212,115,2040,241,235,117,778,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,241.18250351134512,2818,197.66666666666666,7.621195162809845,0.08196721311475409,0.08405999302406697
3355,265,3,323,29,878,213,240,166,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,324.29924452579286,2888,206.33333333333334,6.778784897685177,0.07151370679380215,0.06346841477949941
3262,229,5,805,131,1860,213,244,169,2356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,815.5893574587643,4216,208.66666666666666,7.528869256642251,0.07477781182960466,0.06527735212994178
2847,129,23,659,69,2185,250,219,84,1749,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,662.6024449094646,3934,184.33333333333334,7.689828668736484,0.07689606741573034,0.0877808988764045
2825,216,8,731,53,2165,212,248,172,1740,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,732.9188222443192,3905,210.66666666666666,7.680637427560936,0.08775654635527247,0.07501769285208776
2831,236,7,752,66,2162,208,246,176,1741,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,754.8907205682158,3903,210.0,7.679251425953058,0.08686440677966102,0.07344632768361582
2634,130,15,90,0,2279,243,230,112,2461,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,90.0,4740,195.0,7.731930721948486,0.0872865275142315,0.09222011385199241
3184,30,23,350,122,1236,207,184,104,319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,370.6534769835567,1555,165.0,7.1204443723924875,0.057770800627943486,0.06499215070643642
3346,201,8,270,35,969,217,247,165,1771,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,272.2590678012396,2740,209.66666666666666,6.877296071497429,0.07379743053480729,0.06483417986256348
2884,33,8,30,3,2210,219,222,139,2701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30.14962686336267,4911,193.33333333333334,7.701200180857446,0.07694974003466204,0.07590987868284228
2648,140,19,95,19,2353,244,231,108,2420,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,96.88137075826292,4773,194.33333333333334,7.763871287820222,0.08720271800679502,0.09211023027557569
2617,122,15,85,13,2045,244,227,107,2656,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85.98837130682264,4701,192.66666666666666,7.6236419465115715,0.086707410236822,0.0932009167303285
3024,314,25,552,74,2964,145,212,202,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,556.9380575970724,3463,186.33333333333334,7.994632311431825,0.07008264462809917,0.047933884297520664
3351,221,5,256,23,942,214,244,167,1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,257.0311265197272,2924,208.33333333333334,6.849066282633458,0.07279236276849642,0.06384248210023866
3353,237,5,268,24,938,211,244,170,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,269.0724809414742,2950,208.33333333333334,6.844815479208263,0.0727489564698867,0.06290995825879547
2825,131,17,624,48,2121,245,229,106,1806,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,625.8434308994542,3927,193.33333333333334,7.660114319173928,0.08103326256192499,0.08669497523000708
2870,173,30,573,204,2148,222,238,125,1917,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,608.2310416280972,4065,195.0,7.67275789664251,0.08289794496691048,0.07732497387669801
2625,79,8,30,-8,2230,231,225,126,2524,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,31.04834939252005,4754,194.0,7.7102051944325325,0.08568164508758568,0.08796648895658797
2594,328,19,85,6,1650,171,214,182,2897,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85.21150157109074,4547,189.0,7.409136443920128,0.08246628131021194,0.06589595375722543
2616,7,16,120,33,1571,199,206,142,2888,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,124.45481107614924,4459,182.33333333333334,7.360103972989152,0.07871608712265954,0.07604126862820022
3355,249,4,258,21,964,211,242,170,2044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,258.8532402733255,3008,207.66666666666666,6.872128101338986,0.07210965435041716,0.06287246722288439
2834,127,23,566,56,2101,251,219,83,1842,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,568.7635712666556,3943,184.33333333333334,7.650644551436897,0.07724867724867725,0.08853615520282188
3108,236,23,67,26,2731,173,253,210,1292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,71.8679344353238,4023,212.0,7.912789220690681,0.08137664844001287,0.05564490189771631
3128,67,9,485,102,1681,229,222,125,3482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,495.60972548972444,5163,192.0,7.427738840532894,0.07094918504314478,0.07318632150846915
2813,253,10,618,56,2046,198,247,187,1860,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,620.5320297937891,3906,210.66666666666666,7.624130585661289,0.08777540867093106,0.07036247334754797
2905,290,22,655,204,2040,155,231,214,1875,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,686.0327980497725,3915,200.0,7.621195162809845,0.07949070887818308,0.05333792154163799
3180,334,11,90,13,1310,194,225,170,153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,90.93404203047393,1463,196.33333333333334,7.1785454837637,0.0707324740647595,0.060987110971392644
3268,185,9,210,40,1243,222,246,158,1006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,213.7755832643195,2249,208.66666666666666,7.126087273299125,0.07525237075558275,0.06791067604772101
3321,222,7,150,10,1140,211,247,172,1630,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,150.33296378372907,2770,210.0,7.039660349862076,0.07435279951836243,0.06351595424443107
3346,72,8,350,24,997,230,224,127,2616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,350.821892133316,3613,193.66666666666666,6.905753276311464,0.06692560501942038,0.06871825515386913
3077,214,14,0,0,2784,206,253,180,1222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,4006,213.0,7.932003152361385,0.08219623131903833,0.06692657569850552
2902,99,11,180,15,2112,238,225,117,2870,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180.62391868188442,4982,193.33333333333334,7.655864017616056,0.0775060282466414,0.08198415432311403
2836,184,11,0,0,2075,223,248,157,2432,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,4507,209.33333333333334,7.638198244285779,0.08741628480789566,0.07860415932322876
2820,275,18,604,59,2014,170,242,210,1890,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,606.8747811534106,3904,207.33333333333334,7.608374474380783,0.0857851825593761,0.06026231832683446
2616,89,11,30,0,2144,237,222,115,2631,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,30.0,4775,191.33333333333334,7.6708948313621175,0.08482995796713795,0.09056171188383645
2875,288,28,618,174,1980,132,225,227,1926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,642.0280367709809,3906,194.66666666666666,7.591357046698551,0.0782336578581363,0.0458970792767733
3329,255,5,90,11,1148,209,243,172,1756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,90.6697303403953,2904,208.0,7.046647277848756,0.07297297297297298,0.06276276276276277
3344,279,5,127,5,1090,207,240,172,1994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,127.09838708654017,3084,206.33333333333334,6.994849985833071,0.07174887892376682,0.06188340807174888
2630,329,24,95,21,1897,155,203,184,2678,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,97.29337079164233,4575,180.66666666666666,7.5485559791698735,0.07715697453439757,0.05891296085138731
2656,342,23,190,53,1616,166,199,168,2744,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,197.25364381932212,4360,177.66666666666666,7.388327859577107,0.07489649981181784,0.0624764772299586
3193,49,5,150,7,1354,222,229,143,190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,150.16324450410627,1544,198.0,7.2115567333138015,0.07169693174702567,0.06950532247964934
2839,288,28,541,85,1922,130,223,228,1981,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,547.6367409149974,3903,193.66666666666666,7.56164174558878,0.07852112676056339,0.045774647887323945
2774,185,22,319,108,2021,218,249,153,2151,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,336.7862823809782,4172,206.66666666666666,7.611842399580417,0.08972972972972973,0.07855855855855856
2623,344,16,90,12,2003,187,214,165,2631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,90.79647570252934,4634,188.66666666666666,7.602900462204755,0.08155487804878049,0.07126524390243902
2630,335,21,95,19,1945,167,207,176,2639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,96.88137075826292,4584,183.33333333333334,7.57353126274595,0.07867730900798175,0.06347396427213987
3267,28,15,616,208,1019,213,207,126,466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,650.1692087449236,1485,182.0,6.927557906278317,0.06334149326805386,0.06517747858017135
3202,25,11,390,127,1001,215,216,137,680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,410.1572869034512,1681,189.33333333333334,6.90975328164481,0.06743677802060569,0.06712457071495473
3311,262,7,30,0,1261,204,244,179,1618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,30.0,2879,209.0,7.140453043101158,0.07367149758454106,0.06159420289855073
2809,162,13,30,4,2001,232,243,139,2356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30.265491900843113,4357,204.66666666666666,7.601901959875166,0.08647686832740213,0.08256227758007118
2795,175,9,430,38,1914,225,245,153,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,431.6758042790909,3930,207.66666666666666,7.557472901614746,0.08762517882689556,0.08047210300429185
2739,159,22,210,73,2120,237,237,118,2326,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,222.32633672149595,4446,197.33333333333334,7.659642954564682,0.0864963503649635,0.0864963503649635
2720,144,23,190,72,2177,245,228,98,2388,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203.18464508914053,4565,190.33333333333334,7.686162303492906,0.08379272326350606,0.0900404263138552
2626,345,13,120,15,2052,193,218,164,2594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,120.93386622447825,4646,191.66666666666666,7.627057417018934,0.08298439284354778,0.07346783403121432
2798,143,5,0,0,1994,227,239,145,2337,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,4331,203.66666666666666,7.598399329323964,0.08538763844230082,0.0811003929974991
2646,335,25,150,35,1958,156,198,176,2575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,154.02921800749363,4533,176.66666666666666,7.580189417944541,0.07480166225916131,0.058934642992066494
2796,214,2,0,0,1948,217,240,160,2321,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,4269,205.66666666666666,7.575071699507561,0.08580622095101895,0.0775831247765463
2748,17,10,0,0,2024,212,219,144,1018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,3042,191.66666666666666,7.613324979540639,0.07966533284830847,0.07711895234630775
2751,343,16,30,7,2233,185,213,166,882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30.805843601498726,3115,188.0,7.711548979629146,0.07739825581395349,0.06722383720930232
3158,95,10,240,6,3048,237,225,118,977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,240.0749882849107,4025,193.33333333333334,8.022568946988255,0.07122507122507123,0.07502374169040836
2814,28,5,60,-2,1889,218,230,148,2496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60.03332407921454,4385,198.66666666666666,7.5443321080536885,0.08170515097690942,0.07744227353463588
2646,108,6,0,0,2215,231,233,136,2493,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,4708,200.0,7.703459047867175,0.08802417831507367,0.08726860596902153
2652,37,11,162,19,2177,219,215,129,2493,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,163.11039206623224,4670,187.66666666666666,7.686162303492906,0.0810403316999623,0.08254805880135696
2653,343,21,212,42,2060,173,204,166,2502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,216.1203368496357,4562,181.0,7.630946580890459,0.07686510926902788,0.0651846269781462
2710,334,30,242,99,1826,139,187,179,2536,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,261.4670151281037,4362,168.33333333333334,7.510430556378006,0.06897823681298414,0.05127259313906308
2722,345,24,268,111,1768,164,194,163,2548,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,290.077575831018,4316,173.66666666666666,7.478169694159785,0.07124495042232831,0.060227690047741464
3220,82,14,247,66,3328,239,214,103,819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,255.66579747787932,4147,185.33333333333334,8.110427237575024,0.0664389941012108,0.07420055883266066
2802,218,21,120,24,1860,193,254,191,2230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122.37646832622684,4090,212.66666666666666,7.528869256642251,0.09061719586157688,0.0688547984302533
2851,233,24,390,106,1774,174,253,209,2130,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,404.14848756366763,3904,212.0,7.4815557019095165,0.08870967741935484,0.061009817671809255
2744,123,20,277,64,1842,249,221,91,2248,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,284.29737951659,4090,187.0,7.519149957669823,0.08051001821493625,0.0907103825136612
2724,332,28,268,113,1819,144,192,180,2506,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,290.84875794818174,4325,172.0,7.506591780070841,0.07045871559633028,0.05284403669724771
3348,292,10,134,14,1302,191,238,187,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,134.72935834479432,3303,205.33333333333334,7.172424577124845,0.07106598984771574,0.057031949835771874
3162,111,17,295,8,3046,247,219,95,1003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,295.10845463998487,4049,187.0,8.021912778985708,0.069238065128043,0.07809042048687954
3313,78,17,914,232,1434,240,206,91,3113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,942.9846234165221,4547,179.0,7.268920128193722,0.06216053108026554,0.07242003621001811
2789,105,9,0,0,1850,236,229,123,2376,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,4226,196.0,7.523481312573497,0.08207885304659499,0.08458781362007169
2674,330,24,85,30,2221,155,202,183,2430,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,90.13878188659973,4651,180.0,7.706162970199576,0.07551401869158879,0.05794392523364486
2669,51,21,170,37,2190,225,189,88,2432,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,173.9798838946618,4622,167.33333333333334,7.692113339595466,0.07078651685393259,0.08426966292134831
2714,322,24,272,103,1900,151,208,193,2461,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,290.84875794818174,4361,184.0,7.550135342488429,0.07661141804788213,0.05561694290976059
3035,147,5,30,0,2639,227,239,147,1350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,30.0,3989,204.33333333333334,7.878534196140362,0.07872200263504611,0.07476943346508563
2818,247,22,313,73,1719,169,250,214,2190,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,321.4000622277475,3909,211.0,7.450079569807499,0.08868393047179851,0.059950336998935795
3251,138,7,85,4,1739,232,238,138,2084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,85.09406559801923,3823,202.66666666666666,7.461640392208575,0.07318573185731857,0.07134071340713408
2774,257,18,242,22,1702,174,248,211,2223,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,242.99794237811975,3925,211.0,7.440146680662688,0.08936936936936937,0.0627027027027027
2649,283,3,0,0,2030,211,239,167,2385,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,4415,205.66666666666666,7.616283561580385,0.09018867924528302,0.07962264150943396
3217,25,20,108,7,2029,205,192,117,1772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,108.2266141020775,3801,171.33333333333334,7.615791072035833,0.05966438781852082,0.0637041640770665
2784,63,11,60,0,1756,230,218,121,2446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60.0,4202,189.66666666666666,7.471363088187097,0.07827648114901256,0.08258527827648116
2702,324,22,127,56,2132,160,211,188,2341,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,138.7984149765407,4473,186.33333333333334,7.665284718471351,0.0780614132445431,0.059193488716241215
2778,0,3,30,1,1712,215,234,156,2420,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,30.01666203960727,4132,201.66666666666666,7.44600149832412,0.08420295070169126,0.07736595897804965
2706,44,22,255,62,2145,219,187,92,2312,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,262.42903802742563,4457,166.0,7.671360923190644,0.06908016254155892,0.08090136682674548
2749,302,17,361,54,1840,170,230,199,2348,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,365.0164379860173,4188,199.66666666666666,7.518064181233078,0.08363636363636363,0.06181818181818182
3052,300,11,499,78,2905,188,235,188,1129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,505.0594024468805,4034,203.66666666666666,7.974532844130228,0.0769734687192925,0.061578774975434
3178,39,23,95,24,2438,214,183,94,1490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,97.98469268207153,3928,163.66666666666666,7.79934339821592,0.05756527209814407,0.06731676627870399
2996,65,15,671,115,1679,233,207,102,2899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,680.7833722998822,4578,180.66666666666666,7.426549072397305,0.06906906906906907,0.07774441107774441
2747,235,21,108,8,1559,179,253,206,2375,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,108.29589096544707,3934,212.66666666666666,7.352441100243583,0.0920669577874818,0.06513828238719069
2698,318,18,162,51,1944,170,221,189,2230,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169.83815825661793,4174,193.33333333333334,7.573017256052546,0.08188217858466099,0.06298629121897
2755,333,20,424,115,1974,170,210,177,2233,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,439.31879085693566,4207,185.66666666666666,7.5883236773352225,0.07619738751814223,0.061683599419448475
3119,198,26,85,23,2993,202,251,169,1114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,88.05679985100527,4107,207.33333333333334,8.004365564979574,0.08044871794871795,0.06474358974358975
2719,323,18,216,73,1959,173,219,185,2195,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,228.0021929719098,4154,192.33333333333334,7.580699752224563,0.08051470588235295,0.06360294117647058
3290,327,14,323,62,1710,185,223,177,845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,328.89664029904594,2555,195.0,7.444833273892193,0.06776055910057734,0.05621391674263142
