Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type,eDist_to_Hydrology,human_presence,Total_Hillshade_mean,Elevation_Aspect_ratio,Horizontal_Distance_To_Roadways_Log,Hillshade_Noon_Aspect_ratio,Hillshade_Noon_Elevation_ratio,Hillshade_9am_Elevation_ratio
3455,354,11,552,206,1136,202,221,157,1579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,589.1858789889656,2715,193.33333333333334,9.732394366197184,7.036148493750536,0.6225352112676056,0.06394675925925926,0.05844907407407408
3459,355,15,573,124,1158,193,211,155,1559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,586.2635925929565,2717,186.33333333333334,9.71629213483146,7.055312843339752,0.5926966292134831,0.06098265895953757,0.05578034682080925
3474,326,14,474,146,1209,185,224,178,1537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,495.97580586153595,2746,195.66666666666666,10.623853211009175,7.098375638590786,0.6850152905198776,0.06446043165467626,0.053237410071942444
3144,101,21,335,86,3302,249,206,75,582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,345.86268951709724,3884,176.66666666666666,30.823529411764707,8.10258642539079,2.019607843137255,0.06550079491255961,0.07917329093799683
3226,315,12,90,8,4228,187,230,183,1894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90.35485598461214,6122,200.0,10.208860759493671,8.34972083747249,0.7278481012658228,0.07127362875735978,0.05794855903315773
3477,106,12,228,-34,1655,241,225,111,1651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,230.52114870440846,3306,192.33333333333334,32.495327102803735,7.412160334945205,2.102803738317757,0.06469235192639448,0.06929269695227142
3456,340,39,323,178,1150,112,154,163,1641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,368.7994034702334,2791,143.0,10.134897360703812,7.048386408721883,0.45161290322580644,0.04454729534278276,0.03239803297656928
3468,342,26,350,187,1144,156,190,166,1661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,396.8236384088025,2805,170.66666666666666,10.110787172011662,7.0431599159883405,0.5539358600583091,0.05477082732776016,0.044969731911213603
3422,337,29,234,123,1233,144,186,173,1613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,264.35771220072246,2846,167.66666666666666,10.124260355029586,7.1180162044653335,0.5502958579881657,0.05433829973707274,0.042068361086765996
3246,351,16,42,3,1855,190,212,158,1784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42.1070065428546,3639,186.66666666666666,9.221590909090908,7.526178913346146,0.6022727272727273,0.06529103788112103,0.05851555281798583
3246,21,7,816,71,1434,215,224,146,2658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,819.0830238748695,4092,195.0,147.54545454545453,7.268920128193722,10.181818181818182,0.0689867570064675,0.06621496766245766
3469,102,15,162,38,1676,244,219,100,1698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,166.39711535961192,3374,187.66666666666666,33.679611650485434,7.424761761823209,2.1262135922330097,0.06311239193083573,0.07031700288184438
3474,6,14,552,129,1230,202,213,146,1660,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,566.8730016502815,2890,187.0,496.2857142857143,7.115582126184454,30.428571428571427,0.06129496402877698,0.0581294964028777
3331,11,14,806,195,3247,204,211,142,816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,829.2532785584872,4063,185.66666666666666,277.5833333333333,8.085794701281568,17.583333333333332,0.06332533013205283,0.061224489795918366
3319,15,14,658,201,3267,207,210,138,658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,688.0152614586394,3925,185.0,207.4375,8.091933455979893,13.125,0.06325301204819277,0.06234939759036145
3260,53,14,309,78,4207,227,209,112,1950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,318.69264189811474,6157,182.66666666666666,60.370370370370374,8.344742754417545,3.8703703703703702,0.06409076970254524,0.06961054891137688
3480,107,17,134,-22,1739,247,218,94,1746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,135.79396157414365,3485,186.33333333333334,32.22222222222222,7.461640392208575,2.0185185185185186,0.06262568227520827,0.0709566216604424
3340,83,6,0,0,1473,228,230,137,1657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0.0,3130,198.33333333333334,39.76190476190476,7.295735072749282,2.738095238095238,0.06884166417240348,0.06824304100568691
3480,320,25,361,186,1259,147,207,195,1695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,406.09974144291203,2954,183.0,10.841121495327103,7.138866999945524,0.6448598130841121,0.0594656707842574,0.04222924446997989
3499,344,21,400,209,1243,173,203,165,1718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,451.3103145287065,2961,180.33333333333334,10.142028985507247,7.126087273299125,0.5884057971014492,0.058,0.049428571428571426
3490,21,11,443,212,1231,213,217,140,1756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,491.1140397097196,2987,190.0,158.63636363636363,7.116394144093465,9.863636363636363,0.06215983958751074,0.06101403609281008
3481,6,13,594,221,1243,203,214,147,1710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,633.7799302597077,2953,188.0,497.2857142857143,7.126087273299125,30.571428571428573,0.061458931648477884,0.05829982768523837
3032,56,7,210,36,646,225,226,135,1260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,213.06337085477645,1906,195.33333333333334,53.19298245614035,6.472346294500901,3.9649122807017543,0.07451368282228817,0.07418397626112759
3487,100,18,95,-15,1782,247,213,89,1784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,96.17692030835673,3566,183.0,34.524752475247524,7.48605261786314,2.108910891089109,0.06106651376146789,0.07081422018348624
3349,73,16,0,0,1531,237,209,99,1693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0.0,3224,181.66666666666666,45.25675675675676,7.3343293503005365,2.824324324324324,0.06238805970149254,0.07074626865671642
3489,300,23,382,192,1289,151,224,210,1725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,427.5371328902321,3014,195.0,11.591362126245848,7.162397497355718,0.7441860465116279,0.06418338108882521,0.04326647564469914
3492,22,9,484,214,1260,214,220,141,1794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,529.1993953133356,3054,191.66666666666666,151.82608695652175,7.13966033596492,9.565217391304348,0.06298310907529345,0.061265387918694535
3491,358,9,516,210,1260,207,224,155,1784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,557.0960419891709,3044,195.33333333333334,9.724233983286908,7.13966033596492,0.6239554317548747,0.06414662084765177,0.059278350515463915
3130,110,27,255,50,3429,254,200,56,424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,259.8557292037257,3853,170.0,28.1981981981982,8.140315540159985,1.8018018018018018,0.06387735547748323,0.0811242414564037
3265,288,15,424,71,4095,175,237,201,1674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,429.9034775388541,5769,204.33333333333334,11.29757785467128,8.317766166719343,0.8200692041522492,0.07256582976117575,0.053582363747703615
3374,110,19,30,9,1608,249,215,86,1736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,31.32091952673165,3344,183.33333333333334,30.396396396396398,7.3833681469923835,1.936936936936937,0.0637037037037037,0.07377777777777778
3351,329,13,0,0,1477,187,223,175,1711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0.0,3188,195.0,10.154545454545454,7.298445101508147,0.6757575757575758,0.06652744630071598,0.05578758949880668
3391,319,25,134,25,1410,147,208,197,1712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,136.31214179228496,3122,184.0,10.596875,7.252053951852814,0.65,0.06132075471698113,0.0433372641509434
3515,337,7,458,68,1302,204,230,165,1776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,463.02051790390453,3078,199.66666666666666,10.399408284023668,7.172424577124845,0.6804733727810651,0.06541524459613197,0.05802047781569966
3078,321,14,85,-1,3757,184,226,182,981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.00588214941364,4738,197.33333333333334,9.559006211180124,8.231642179973411,0.7018633540372671,0.07340045469308216,0.0597596622279961
3209,278,17,258,54,4020,172,241,207,1492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,263.59059163786554,5512,206.66666666666666,11.501792114695341,8.299285906897275,0.8637992831541219,0.0750778816199377,0.05358255451713396
3353,68,10,0,0,1581,231,220,121,1753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0.0,3334,190.66666666666666,48.594202898550726,7.366445148327599,3.1884057971014492,0.06559332140727489,0.06887298747763863
3455,289,20,268,26,1376,161,234,211,1761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,269.2582403567252,3137,202.0,11.913793103448276,7.227662498728654,0.8068965517241379,0.06770833333333333,0.04658564814814815
3502,19,12,551,219,1320,211,214,138,1851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,592.9266396443999,3171,187.66666666666666,175.1,7.186144304522325,10.7,0.06109049386240365,0.06023408506994005
3502,3,12,573,135,1325,203,216,150,1813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,588.6883725707515,3138,189.66666666666666,875.5,7.189922170745808,54.0,0.06166143305737939,0.05795032829003711
3419,77,20,0,0,1729,241,199,80,1819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0.0,3548,173.33333333333334,43.833333333333336,7.455876687491824,2.551282051282051,0.058187134502923975,0.07046783625730994
3381,295,18,60,15,1490,167,232,205,1770,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,61.84658438426491,3260,201.33333333333334,11.422297297297296,7.307202314764738,0.7837837837837838,0.06859846244825547,0.04937906564163217
3506,251,14,376,59,1371,187,249,199,1819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,380.60084077679073,3190,211.66666666666666,13.912698412698413,7.22402480828583,0.9880952380952381,0.07100085543199315,0.05332192757342458
3507,1,12,488,146,1366,202,216,151,1819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,509.3721625687843,3185,189.66666666666666,1753.5,7.220373836723949,108.0,0.06157354618015964,0.05758266818700114
3277,19,11,30,0,2132,212,216,140,2043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,30.0,4175,189.33333333333334,163.85,7.665284718471351,10.8,0.06589383770591824,0.06467358145210494
3415,301,20,108,14,1482,159,227,206,1804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,108.90362712049586,3286,197.33333333333334,11.30794701986755,7.301822342137932,0.7516556291390728,0.0664519906323185,0.046545667447306795
3493,256,18,335,46,1406,176,248,208,1842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,338.14346067904376,3248,210.66666666666666,13.591439688715953,7.249215057114389,0.9649805447470817,0.07097882083571837,0.05037206639954207
3509,255,8,418,62,1392,202,246,182,1863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,422.57307060436307,3255,210.0,13.70703125,7.239214973779806,0.9609375,0.07008547008547009,0.05754985754985755
3511,12,11,531,141,1385,209,217,145,1871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,549.401492535286,3256,190.33333333333334,270.0769230769231,7.234177179749849,16.692307692307693,0.061788154897494306,0.059510250569476085
3464,42,24,30,0,1804,216,180,88,1908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,30.0,3712,161.33333333333334,80.55813953488372,7.498315870766981,4.186046511627907,0.05194805194805195,0.06233766233766234
3366,359,14,0,0,1657,199,214,152,1842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0.0,3499,188.33333333333334,9.35,7.4133673356952405,0.5944444444444444,0.06355806355806355,0.0591030591030591
3438,305,23,150,9,1489,151,221,207,1839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,150.26975743641833,3328,193.0,11.235294117647058,7.306531398939505,0.7222222222222222,0.0642628671125327,0.0439081128234952
3468,309,15,216,21,1463,178,229,191,1850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,217.0184323968819,3313,199.33333333333334,11.187096774193549,7.288927694521257,0.7387096774193549,0.06601326030556356,0.05131161718074373
3496,265,12,351,49,1430,190,245,194,1878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,354.4037245853943,3308,209.66666666666666,13.142857142857142,7.266128779556451,0.9210526315789473,0.07006005147269088,0.054332284815556194
3523,3,14,569,144,1410,200,212,148,1926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,586.9386680054399,3336,186.66666666666666,880.75,7.252053951852814,53.0,0.060158910329171394,0.056753688989784334
3352,13,5,430,131,2083,215,229,151,2329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,449.5119575717647,4412,198.33333333333334,239.42857142857142,7.642044402873258,16.357142857142858,0.06829704742022069,0.06412168207575306
3101,344,20,212,10,3841,177,206,165,882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212.235718011837,4723,182.66666666666666,8.98840579710145,8.253748343328501,0.5971014492753624,0.06640876853642812,0.05705996131528046
3436,312,23,108,7,1528,152,216,202,1866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,108.2266141020775,3394,190.0,10.977635782747603,7.332369205929062,0.6900958466453674,0.06284550480069828,0.044224614489380275
3160,124,24,255,48,3560,252,215,77,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,259.47832279402456,3828,181.33333333333334,25.28,8.177796683277778,1.72,0.06801645049035115,0.07972160708636507
3472,75,17,90,-1,1786,238,207,94,1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,90.00555538409837,3744,179.66666666666666,45.68421052631579,7.488293515159428,2.723684210526316,0.059602649006622516,0.06852864958249352
3515,325,4,424,68,1478,210,235,163,1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,429.4182110716778,3436,202.66666666666666,10.782208588957054,7.2991214627108,0.7208588957055214,0.0668373151308305,0.059726962457337884
3303,40,11,30,7,2122,221,215,127,2093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,30.805843601498726,4215,187.66666666666666,80.5609756097561,7.660585461703256,5.2439024390243905,0.0650726392251816,0.06688861985472155
3304,133,26,509,160,3528,250,216,76,552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,533.5550580774209,4080,180.66666666666666,24.65671641791045,8.16876982367527,1.6119402985074627,0.06535552193645991,0.07564296520423601
3083,29,7,0,0,3681,218,224,142,319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4000,194.66666666666666,102.76666666666667,8.211211361793023,7.466666666666667,0.07263294422827497,0.07068741893644617
3290,348,11,342,67,4568,199,222,161,2140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348.501076038511,6708,194.0,9.426934097421203,8.427049641563272,0.6361031518624641,0.0674567000911577,0.06046794287450623
3450,95,18,120,-13,1813,246,210,86,1972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,120.70211265756701,3785,180.66666666666666,35.9375,7.503289630675082,2.1875,0.060851926977687626,0.07128368588814836
3442,94,19,124,22,1837,247,207,81,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,125.93649193144932,3802,178.33333333333334,36.23157894736842,7.516433302915632,2.1789473684210527,0.060121986639558526,0.07173976183560848
3399,347,16,67,24,1719,188,212,162,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,71.16881339463234,3647,187.33333333333334,9.767241379310345,7.450079569807499,0.6091954022988506,0.06235294117647059,0.05529411764705883
3295,33,22,800,4,1860,210,187,104,2673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,800.0099999375008,4533,167.0,96.91176470588235,7.528869256642251,5.5,0.056735436893203886,0.06371359223300971
3409,348,16,134,40,1717,189,213,161,1954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,139.84276885130672,3671,187.66666666666666,9.767908309455587,7.4489161025442,0.6103151862464183,0.0624633431085044,0.055425219941348976
3447,316,26,0,0,1633,144,209,200,1952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0.0,3585,184.33333333333334,10.873817034700316,7.3987862754199485,0.6593059936908517,0.060614849187935034,0.04176334106728538
3527,336,6,480,33,1533,206,231,164,2032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,481.1330377348868,3565,200.33333333333334,10.465875370919882,7.335633981927201,0.685459940652819,0.06547619047619048,0.05839002267573696
3532,225,1,484,84,1530,217,239,159,2049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,491.2351778934404,3579,205.0,15.628318584070797,7.333676395657684,1.0575221238938053,0.06764789131050099,0.061420888763090854
3097,48,6,0,0,3713,223,226,139,212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3925,196.0,63.204081632653065,8.219864741912652,4.612244897959184,0.07295029051000645,0.07198192382182053
3500,313,12,270,53,1589,187,230,183,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,275.1526848860465,3601,200.0,11.146496815286625,7.371489295214277,0.732484076433121,0.06569551556698086,0.053413310482719224
3346,25,9,759,125,1982,216,221,141,2636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,769.2242845880518,4618,192.66666666666666,128.69230769230768,7.592366128519796,8.5,0.066029279952196,0.06453540484015537
3457,335,25,60,18,1710,155,197,176,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,62.6418390534633,3720,176.0,10.288690476190476,7.444833273892193,0.5863095238095238,0.05696934644303065,0.0448235974551764
3154,112,17,212,22,3690,247,220,96,228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,213.13845265460665,3918,187.66666666666666,27.911504424778762,8.213652703029998,1.9469026548672566,0.06973058637083994,0.07828843106180666
3516,316,17,285,22,1642,174,224,189,2077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,285.84786163272236,3719,195.66666666666666,11.091482649842272,7.404279118037268,0.7066246056782335,0.06369064543645152,0.049473983508672166
3529,324,15,342,35,1634,181,223,181,2089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,343.78627081371354,3723,195.0,10.858461538461539,7.399398083331354,0.6861538461538461,0.0631728045325779,0.05127478753541077
3135,347,28,242,60,3912,156,183,157,514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249.32709439609647,4426,165.33333333333334,9.008620689655173,8.272059622210412,0.5258620689655172,0.05835459183673469,0.04974489795918367
3514,332,16,218,20,1683,181,218,176,2096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,218.91550881561588,3779,191.66666666666666,10.552552552552553,7.428927194802272,0.6546546546546547,0.0620199146514936,0.051493598862019915
